candidat_id,filiere_code,parcours_id,age,sexe,serie,moyenne_generale,preferences_env,objectif_professionnel,filiere_nom,filiere_parcours_id,filiere_parcours_nom,filiere_secteur,target,nombre_competences,nombre_matieres_fortes,nombre_matieres_faibles,nombre_centres_interet
STD_2026_0359,FIC,P5,16,M,Technique,13.34,Espaces de Coworking / Startup,Développeur Fullstack,Finances et Comptabilités,P5,Techniques des Affaires,Finance & Comptabilité,0,3,2,2,2
STD_2026_0360,AEE,P1,16,F,A,11.92,Bureau & Télétravail,Designer UI/UX,Agriculture et Élevage,P1,Biotechnologie et Agronomie,Agriculture / Agronomie,0,3,2,2,2
STD_2026_0360,IAA,P1,16,F,A,11.92,Bureau & Télétravail,Designer UI/UX,Industrie Agroalimentaire,P1,Biotechnologie et Agronomie,Industrie Agroalimentaire,0,3,2,2,2
STD_2026_0360,PIP,P1,16,F,A,11.92,Bureau & Télétravail,Designer UI/UX,Pharmacologie et Industries Pharmaceutiques,P1,Biotechnologie et Agronomie,Industrie Pharmaceutique & Santé,0,3,2,2,2
STD_2026_0360,EMII,P2,16,F,A,11.92,Bureau & Télétravail,Designer UI/UX,Électro-Mécanique et Informatique Industrielle,P2,Génie Industriel et Génie Civil,Industrie & Automatisme,0,3,2,2,2
STD_2026_0360,GCA,P2,16,F,A,11.92,Bureau & Télétravail,Designer UI/UX,Génie Civil et Architecture,P2,Génie Industriel et Génie Civil,Bâtiment et Travaux Publics (BTP),0,3,2,2,2
STD_2026_0360,ICMP,P2,16,F,A,11.92,Bureau & Télétravail,Designer UI/UX,"Industries Chimiques, Minières et Pétrolières",P2,Génie Industriel et Génie Civil,"Mines, Énergie & Chimie",0,3,2,2,2
STD_2026_0360,ESIIA,P3,16,F,A,11.92,Bureau & Télétravail,Designer UI/UX,Electronique Système Informatique et Intelligence Artificielle,P3,Informatique et Télécommunication,Électronique & High-Tech,0,3,2,2,2
STD_2026_0360,IGGLIA,P3,16,F,A,11.92,Bureau & Télétravail,Designer UI/UX,Informatique de Gestion Génie Logiciel et Intelligence Artificielle,P3,Informatique et Télécommunication,Informatique & Édition de Logiciels,0,3,2,2,2
STD_2026_0360,IMTICIA,P3,16,F,A,11.92,Bureau & Télétravail,Designer UI/UX,Informatique Multimédia Technologie de L'information et de la Communication et Intelligence Artificielle,P3,Informatique et Télécommunication,Numérique & Multimédia,1,3,2,2,2
STD_2026_0360,ISAIA,P3,16,F,A,11.92,Bureau & Télétravail,Designer UI/UX,Informatique Statistique Appliquée et Intelligence Artificielle,P3,Informatique et Télécommunication,Data & Intelligence Artificielle,0,3,2,2,2
STD_2026_0360,TEE,P4,16,F,A,11.92,Bureau & Télétravail,Designer UI/UX,Tourisme et Environnement,P4,Techniques du Tourisme,Tourisme & Environnement,0,3,2,2,2
STD_2026_0360,TEH,P4,16,F,A,11.92,Bureau & Télétravail,Designer UI/UX,Tourisme et Hôtellerie,P4,Techniques du Tourisme,Hôtellerie & Restauration,0,3,2,2,2
STD_2026_0360,CAA,P5,16,F,A,11.92,Bureau & Télétravail,Designer UI/UX,Commerce et Administration des Affaires,P5,Techniques des Affaires,Commerce & Marketing,0,3,2,2,2
STD_2026_0360,DTJA,P5,16,F,A,11.92,Bureau & Télétravail,Designer UI/UX,Droit et Techniques Juridiques des Affaires,P5,Techniques des Affaires,Droit & Juridique,0,3,2,2,2
STD_2026_0360,EMP,P5,16,F,A,11.92,Bureau & Télétravail,Designer UI/UX,Economie et Management de Projet,P5,Techniques des Affaires,Management & Conseil,0,3,2,2,2
STD_2026_0360,FIC,P5,16,F,A,11.92,Bureau & Télétravail,Designer UI/UX,Finances et Comptabilités,P5,Techniques des Affaires,Finance & Comptabilité,0,3,2,2,2
STD_2026_0361,AEE,P1,21,M,A1,13.61,Bureau & Télétravail,Data Analyst,Agriculture et Élevage,P1,Biotechnologie et Agronomie,Agriculture / Agronomie,0,3,2,2,2
STD_2026_0361,IAA,P1,21,M,A1,13.61,Bureau & Télétravail,Data Analyst,Industrie Agroalimentaire,P1,Biotechnologie et Agronomie,Industrie Agroalimentaire,0,3,2,2,2
STD_2026_0361,PIP,P1,21,M,A1,13.61,Bureau & Télétravail,Data Analyst,Pharmacologie et Industries Pharmaceutiques,P1,Biotechnologie et Agronomie,Industrie Pharmaceutique & Santé,0,3,2,2,2
STD_2026_0361,EMII,P2,21,M,A1,13.61,Bureau & Télétravail,Data Analyst,Électro-Mécanique et Informatique Industrielle,P2,Génie Industriel et Génie Civil,Industrie & Automatisme,0,3,2,2,2
STD_2026_0361,GCA,P2,21,M,A1,13.61,Bureau & Télétravail,Data Analyst,Génie Civil et Architecture,P2,Génie Industriel et Génie Civil,Bâtiment et Travaux Publics (BTP),0,3,2,2,2
STD_2026_0361,ICMP,P2,21,M,A1,13.61,Bureau & Télétravail,Data Analyst,"Industries Chimiques, Minières et Pétrolières",P2,Génie Industriel et Génie Civil,"Mines, Énergie & Chimie",0,3,2,2,2
STD_2026_0361,ESIIA,P3,21,M,A1,13.61,Bureau & Télétravail,Data Analyst,Electronique Système Informatique et Intelligence Artificielle,P3,Informatique et Télécommunication,Électronique & High-Tech,0,3,2,2,2
STD_2026_0361,IGGLIA,P3,21,M,A1,13.61,Bureau & Télétravail,Data Analyst,Informatique de Gestion Génie Logiciel et Intelligence Artificielle,P3,Informatique et Télécommunication,Informatique & Édition de Logiciels,0,3,2,2,2
STD_2026_0361,IMTICIA,P3,21,M,A1,13.61,Bureau & Télétravail,Data Analyst,Informatique Multimédia Technologie de L'information et de la Communication et Intelligence Artificielle,P3,Informatique et Télécommunication,Numérique & Multimédia,0,3,2,2,2
STD_2026_0361,ISAIA,P3,21,M,A1,13.61,Bureau & Télétravail,Data Analyst,Informatique Statistique Appliquée et Intelligence Artificielle,P3,Informatique et Télécommunication,Data & Intelligence Artificielle,1,3,2,2,2
STD_2026_0361,TEE,P4,21,M,A1,13.61,Bureau & Télétravail,Data Analyst,Tourisme et Environnement,P4,Techniques du Tourisme,Tourisme & Environnement,0,3,2,2,2
STD_2026_0361,TEH,P4,21,M,A1,13.61,Bureau & Télétravail,Data Analyst,Tourisme et Hôtellerie,P4,Techniques du Tourisme,Hôtellerie & Restauration,0,3,2,2,2
STD_2026_0361,CAA,P5,21,M,A1,13.61,Bureau & Télétravail,Data Analyst,Commerce et Administration des Affaires,P5,Techniques des Affaires,Commerce & Marketing,0,3,2,2,2
STD_2026_0361,DTJA,P5,21,M,A1,13.61,Bureau & Télétravail,Data Analyst,Droit et Techniques Juridiques des Affaires,P5,Techniques des Affaires,Droit & Juridique,0,3,2,2,2
STD_2026_0361,EMP,P5,21,M,A1,13.61,Bureau & Télétravail,Data Analyst,Economie et Management de Projet,P5,Techniques des Affaires,Management & Conseil,0,3,2,2,2
STD_2026_0361,FIC,P5,21,M,A1,13.61,Bureau & Télétravail,Data Analyst,Finances et Comptabilités,P5,Techniques des Affaires,Finance & Comptabilité,0,3,2,2,2
STD_2026_0362,AEE,P1,18,M,A2,10.96,Entreprise industrielle,Responsable Parc Naturel,Agriculture et Élevage,P1,Biotechnologie et Agronomie,Agriculture / Agronomie,0,3,2,2,2
STD_2026_0362,IAA,P1,18,M,A2,10.96,Entreprise industrielle,Responsable Parc Naturel,Industrie Agroalimentaire,P1,Biotechnologie et Agronomie,Industrie Agroalimentaire,0,3,2,2,2
STD_2026_0362,PIP,P1,18,M,A2,10.96,Entreprise industrielle,Responsable Parc Naturel,Pharmacologie et Industries Pharmaceutiques,P1,Biotechnologie et Agronomie,Industrie Pharmaceutique & Santé,0,3,2,2,2
STD_2026_0362,EMII,P2,18,M,A2,10.96,Entreprise industrielle,Responsable Parc Naturel,Électro-Mécanique et Informatique Industrielle,P2,Génie Industriel et Génie Civil,Industrie & Automatisme,0,3,2,2,2
STD_2026_0362,GCA,P2,18,M,A2,10.96,Entreprise industrielle,Responsable Parc Naturel,Génie Civil et Architecture,P2,Génie Industriel et Génie Civil,Bâtiment et Travaux Publics (BTP),0,3,2,2,2
STD_2026_0362,ICMP,P2,18,M,A2,10.96,Entreprise industrielle,Responsable Parc Naturel,"Industries Chimiques, Minières et Pétrolières",P2,Génie Industriel et Génie Civil,"Mines, Énergie & Chimie",0,3,2,2,2
STD_2026_0362,ESIIA,P3,18,M,A2,10.96,Entreprise industrielle,Responsable Parc Naturel,Electronique Système Informatique et Intelligence Artificielle,P3,Informatique et Télécommunication,Électronique & High-Tech,0,3,2,2,2
STD_2026_0362,IGGLIA,P3,18,M,A2,10.96,Entreprise industrielle,Responsable Parc Naturel,Informatique de Gestion Génie Logiciel et Intelligence Artificielle,P3,Informatique et Télécommunication,Informatique & Édition de Logiciels,0,3,2,2,2
STD_2026_0362,IMTICIA,P3,18,M,A2,10.96,Entreprise industrielle,Responsable Parc Naturel,Informatique Multimédia Technologie de L'information et de la Communication et Intelligence Artificielle,P3,Informatique et Télécommunication,Numérique & Multimédia,0,3,2,2,2
STD_2026_0362,ISAIA,P3,18,M,A2,10.96,Entreprise industrielle,Responsable Parc Naturel,Informatique Statistique Appliquée et Intelligence Artificielle,P3,Informatique et Télécommunication,Data & Intelligence Artificielle,0,3,2,2,2
STD_2026_0362,TEE,P4,18,M,A2,10.96,Entreprise industrielle,Responsable Parc Naturel,Tourisme et Environnement,P4,Techniques du Tourisme,Tourisme & Environnement,1,3,2,2,2
STD_2026_0362,TEH,P4,18,M,A2,10.96,Entreprise industrielle,Responsable Parc Naturel,Tourisme et Hôtellerie,P4,Techniques du Tourisme,Hôtellerie & Restauration,0,3,2,2,2
STD_2026_0362,CAA,P5,18,M,A2,10.96,Entreprise industrielle,Responsable Parc Naturel,Commerce et Administration des Affaires,P5,Techniques des Affaires,Commerce & Marketing,0,3,2,2,2
STD_2026_0362,DTJA,P5,18,M,A2,10.96,Entreprise industrielle,Responsable Parc Naturel,Droit et Techniques Juridiques des Affaires,P5,Techniques des Affaires,Droit & Juridique,0,3,2,2,2
STD_2026_0362,EMP,P5,18,M,A2,10.96,Entreprise industrielle,Responsable Parc Naturel,Economie et Management de Projet,P5,Techniques des Affaires,Management & Conseil,0,3,2,2,2
STD_2026_0362,FIC,P5,18,M,A2,10.96,Entreprise industrielle,Responsable Parc Naturel,Finances et Comptabilités,P5,Techniques des Affaires,Finance & Comptabilité,0,3,2,2,2
STD_2026_0363,AEE,P1,17,M,L,11.81,Laboratoire & R&D,Chef de projet Événementiel,Agriculture et Élevage,P1,Biotechnologie et Agronomie,Agriculture / Agronomie,0,3,2,2,2
STD_2026_0363,IAA,P1,17,M,L,11.81,Laboratoire & R&D,Chef de projet Événementiel,Industrie Agroalimentaire,P1,Biotechnologie et Agronomie,Industrie Agroalimentaire,0,3,2,2,2
STD_2026_0363,PIP,P1,17,M,L,11.81,Laboratoire & R&D,Chef de projet Événementiel,Pharmacologie et Industries Pharmaceutiques,P1,Biotechnologie et Agronomie,Industrie Pharmaceutique & Santé,0,3,2,2,2
STD_2026_0363,EMII,P2,17,M,L,11.81,Laboratoire & R&D,Chef de projet Événementiel,Électro-Mécanique et Informatique Industrielle,P2,Génie Industriel et Génie Civil,Industrie & Automatisme,0,3,2,2,2
STD_2026_0363,GCA,P2,17,M,L,11.81,Laboratoire & R&D,Chef de projet Événementiel,Génie Civil et Architecture,P2,Génie Industriel et Génie Civil,Bâtiment et Travaux Publics (BTP),0,3,2,2,2
STD_2026_0363,ICMP,P2,17,M,L,11.81,Laboratoire & R&D,Chef de projet Événementiel,"Industries Chimiques, Minières et Pétrolières",P2,Génie Industriel et Génie Civil,"Mines, Énergie & Chimie",0,3,2,2,2
STD_2026_0363,ESIIA,P3,17,M,L,11.81,Laboratoire & R&D,Chef de projet Événementiel,Electronique Système Informatique et Intelligence Artificielle,P3,Informatique et Télécommunication,Électronique & High-Tech,0,3,2,2,2
STD_2026_0363,IGGLIA,P3,17,M,L,11.81,Laboratoire & R&D,Chef de projet Événementiel,Informatique de Gestion Génie Logiciel et Intelligence Artificielle,P3,Informatique et Télécommunication,Informatique & Édition de Logiciels,0,3,2,2,2
STD_2026_0363,IMTICIA,P3,17,M,L,11.81,Laboratoire & R&D,Chef de projet Événementiel,Informatique Multimédia Technologie de L'information et de la Communication et Intelligence Artificielle,P3,Informatique et Télécommunication,Numérique & Multimédia,0,3,2,2,2
STD_2026_0363,ISAIA,P3,17,M,L,11.81,Laboratoire & R&D,Chef de projet Événementiel,Informatique Statistique Appliquée et Intelligence Artificielle,P3,Informatique et Télécommunication,Data & Intelligence Artificielle,0,3,2,2,2
STD_2026_0363,TEE,P4,17,M,L,11.81,Laboratoire & R&D,Chef de projet Événementiel,Tourisme et Environnement,P4,Techniques du Tourisme,Tourisme & Environnement,0,3,2,2,2
STD_2026_0363,TEH,P4,17,M,L,11.81,Laboratoire & R&D,Chef de projet Événementiel,Tourisme et Hôtellerie,P4,Techniques du Tourisme,Hôtellerie & Restauration,1,3,2,2,2
STD_2026_0363,CAA,P5,17,M,L,11.81,Laboratoire & R&D,Chef de projet Événementiel,Commerce et Administration des Affaires,P5,Techniques des Affaires,Commerce & Marketing,0,3,2,2,2
STD_2026_0363,DTJA,P5,17,M,L,11.81,Laboratoire & R&D,Chef de projet Événementiel,Droit et Techniques Juridiques des Affaires,P5,Techniques des Affaires,Droit & Juridique,0,3,2,2,2
STD_2026_0363,EMP,P5,17,M,L,11.81,Laboratoire & R&D,Chef de projet Événementiel,Economie et Management de Projet,P5,Techniques des Affaires,Management & Conseil,0,3,2,2,2
STD_2026_0363,FIC,P5,17,M,L,11.81,Laboratoire & R&D,Chef de projet Événementiel,Finances et Comptabilités,P5,Techniques des Affaires,Finance & Comptabilité,0,3,2,2,2
STD_2026_0364,AEE,P1,17,F,C,13.93,Espaces de Coworking / Startup,Chef de Produit Marketing,Agriculture et Élevage,P1,Biotechnologie et Agronomie,Agriculture / Agronomie,0,3,2,2,2
STD_2026_0364,IAA,P1,17,F,C,13.93,Espaces de Coworking / Startup,Chef de Produit Marketing,Industrie Agroalimentaire,P1,Biotechnologie et Agronomie,Industrie Agroalimentaire,0,3,2,2,2
STD_2026_0364,PIP,P1,17,F,C,13.93,Espaces de Coworking / Startup,Chef de Produit Marketing,Pharmacologie et Industries Pharmaceutiques,P1,Biotechnologie et Agronomie,Industrie Pharmaceutique & Santé,0,3,2,2,2
STD_2026_0364,EMII,P2,17,F,C,13.93,Espaces de Coworking / Startup,Chef de Produit Marketing,Électro-Mécanique et Informatique Industrielle,P2,Génie Industriel et Génie Civil,Industrie & Automatisme,0,3,2,2,2
STD_2026_0364,GCA,P2,17,F,C,13.93,Espaces de Coworking / Startup,Chef de Produit Marketing,Génie Civil et Architecture,P2,Génie Industriel et Génie Civil,Bâtiment et Travaux Publics (BTP),0,3,2,2,2
STD_2026_0364,ICMP,P2,17,F,C,13.93,Espaces de Coworking / Startup,Chef de Produit Marketing,"Industries Chimiques, Minières et Pétrolières",P2,Génie Industriel et Génie Civil,"Mines, Énergie & Chimie",0,3,2,2,2
STD_2026_0364,ESIIA,P3,17,F,C,13.93,Espaces de Coworking / Startup,Chef de Produit Marketing,Electronique Système Informatique et Intelligence Artificielle,P3,Informatique et Télécommunication,Électronique & High-Tech,0,3,2,2,2
STD_2026_0364,IGGLIA,P3,17,F,C,13.93,Espaces de Coworking / Startup,Chef de Produit Marketing,Informatique de Gestion Génie Logiciel et Intelligence Artificielle,P3,Informatique et Télécommunication,Informatique & Édition de Logiciels,0,3,2,2,2
STD_2026_0364,IMTICIA,P3,17,F,C,13.93,Espaces de Coworking / Startup,Chef de Produit Marketing,Informatique Multimédia Technologie de L'information et de la Communication et Intelligence Artificielle,P3,Informatique et Télécommunication,Numérique & Multimédia,0,3,2,2,2
STD_2026_0364,ISAIA,P3,17,F,C,13.93,Espaces de Coworking / Startup,Chef de Produit Marketing,Informatique Statistique Appliquée et Intelligence Artificielle,P3,Informatique et Télécommunication,Data & Intelligence Artificielle,0,3,2,2,2
STD_2026_0364,TEE,P4,17,F,C,13.93,Espaces de Coworking / Startup,Chef de Produit Marketing,Tourisme et Environnement,P4,Techniques du Tourisme,Tourisme & Environnement,0,3,2,2,2
STD_2026_0364,TEH,P4,17,F,C,13.93,Espaces de Coworking / Startup,Chef de Produit Marketing,Tourisme et Hôtellerie,P4,Techniques du Tourisme,Hôtellerie & Restauration,0,3,2,2,2
STD_2026_0364,CAA,P5,17,F,C,13.93,Espaces de Coworking / Startup,Chef de Produit Marketing,Commerce et Administration des Affaires,P5,Techniques des Affaires,Commerce & Marketing,1,3,2,2,2
STD_2026_0364,DTJA,P5,17,F,C,13.93,Espaces de Coworking / Startup,Chef de Produit Marketing,Droit et Techniques Juridiques des Affaires,P5,Techniques des Affaires,Droit & Juridique,0,3,2,2,2
STD_2026_0364,EMP,P5,17,F,C,13.93,Espaces de Coworking / Startup,Chef de Produit Marketing,Economie et Management de Projet,P5,Techniques des Affaires,Management & Conseil,0,3,2,2,2
STD_2026_0364,FIC,P5,17,F,C,13.93,Espaces de Coworking / Startup,Chef de Produit Marketing,Finances et Comptabilités,P5,Techniques des Affaires,Finance & Comptabilité,0,3,2,2,2
STD_2026_0365,AEE,P1,21,F,D,12.12,Bureau & Télétravail,Gestionnaire de Contrats,Agriculture et Élevage,P1,Biotechnologie et Agronomie,Agriculture / Agronomie,0,3,2,2,2
STD_2026_0365,IAA,P1,21,F,D,12.12,Bureau & Télétravail,Gestionnaire de Contrats,Industrie Agroalimentaire,P1,Biotechnologie et Agronomie,Industrie Agroalimentaire,0,3,2,2,2
STD_2026_0365,PIP,P1,21,F,D,12.12,Bureau & Télétravail,Gestionnaire de Contrats,Pharmacologie et Industries Pharmaceutiques,P1,Biotechnologie et Agronomie,Industrie Pharmaceutique & Santé,0,3,2,2,2
STD_2026_0365,EMII,P2,21,F,D,12.12,Bureau & Télétravail,Gestionnaire de Contrats,Électro-Mécanique et Informatique Industrielle,P2,Génie Industriel et Génie Civil,Industrie & Automatisme,0,3,2,2,2
STD_2026_0365,GCA,P2,21,F,D,12.12,Bureau & Télétravail,Gestionnaire de Contrats,Génie Civil et Architecture,P2,Génie Industriel et Génie Civil,Bâtiment et Travaux Publics (BTP),0,3,2,2,2
STD_2026_0365,ICMP,P2,21,F,D,12.12,Bureau & Télétravail,Gestionnaire de Contrats,"Industries Chimiques, Minières et Pétrolières",P2,Génie Industriel et Génie Civil,"Mines, Énergie & Chimie",0,3,2,2,2
STD_2026_0365,ESIIA,P3,21,F,D,12.12,Bureau & Télétravail,Gestionnaire de Contrats,Electronique Système Informatique et Intelligence Artificielle,P3,Informatique et Télécommunication,Électronique & High-Tech,0,3,2,2,2
STD_2026_0365,IGGLIA,P3,21,F,D,12.12,Bureau & Télétravail,Gestionnaire de Contrats,Informatique de Gestion Génie Logiciel et Intelligence Artificielle,P3,Informatique et Télécommunication,Informatique & Édition de Logiciels,0,3,2,2,2
STD_2026_0365,IMTICIA,P3,21,F,D,12.12,Bureau & Télétravail,Gestionnaire de Contrats,Informatique Multimédia Technologie de L'information et de la Communication et Intelligence Artificielle,P3,Informatique et Télécommunication,Numérique & Multimédia,0,3,2,2,2
STD_2026_0365,ISAIA,P3,21,F,D,12.12,Bureau & Télétravail,Gestionnaire de Contrats,Informatique Statistique Appliquée et Intelligence Artificielle,P3,Informatique et Télécommunication,Data & Intelligence Artificielle,0,3,2,2,2
STD_2026_0365,TEE,P4,21,F,D,12.12,Bureau & Télétravail,Gestionnaire de Contrats,Tourisme et Environnement,P4,Techniques du Tourisme,Tourisme & Environnement,0,3,2,2,2
STD_2026_0365,TEH,P4,21,F,D,12.12,Bureau & Télétravail,Gestionnaire de Contrats,Tourisme et Hôtellerie,P4,Techniques du Tourisme,Hôtellerie & Restauration,0,3,2,2,2
STD_2026_0365,CAA,P5,21,F,D,12.12,Bureau & Télétravail,Gestionnaire de Contrats,Commerce et Administration des Affaires,P5,Techniques des Affaires,Commerce & Marketing,0,3,2,2,2
STD_2026_0365,DTJA,P5,21,F,D,12.12,Bureau & Télétravail,Gestionnaire de Contrats,Droit et Techniques Juridiques des Affaires,P5,Techniques des Affaires,Droit & Juridique,1,3,2,2,2
STD_2026_0365,EMP,P5,21,F,D,12.12,Bureau & Télétravail,Gestionnaire de Contrats,Economie et Management de Projet,P5,Techniques des Affaires,Management & Conseil,0,3,2,2,2
STD_2026_0365,FIC,P5,21,F,D,12.12,Bureau & Télétravail,Gestionnaire de Contrats,Finances et Comptabilités,P5,Techniques des Affaires,Finance & Comptabilité,0,3,2,2,2
STD_2026_0366,AEE,P1,17,M,S,13.45,Sur le terrain / Chantier,Chef de Projet,Agriculture et Élevage,P1,Biotechnologie et Agronomie,Agriculture / Agronomie,0,3,2,2,2
